0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 
3.20019; 3.20019; 3.43533; 3.88535; 4.5149; 5.28177; 6.14488; 7.06994; 8.03169; 9.01346; 10.0053; 11.0018; 12; 12.9982; 13.9947; 14.9865; 15.9683; 16.9301; 17.8551; 18.7182; 19.4851; 20.1147; 20.5647; 20.7998; 20.7998; 
3.21359; 3.21359; 3.44758; 3.89558; 4.52273; 5.28726; 6.14841; 7.07203; 8.03283; 9.01403; 10.0056; 11.0019; 12; 12.9981; 13.9944; 14.986; 15.9672; 16.928; 17.8516; 18.7127; 19.4773; 20.1044; 20.5524; 20.7864; 20.7864; 
3.22693; 3.22693; 3.45978; 3.90579; 4.53056; 5.29276; 6.15197; 7.07415; 8.03399; 9.01462; 10.0058; 11.002; 12; 12.998; 13.9942; 14.9854; 15.966; 16.9258; 17.848; 18.7072; 19.4694; 20.0942; 20.5402; 20.7731; 20.7731; 
3.2402; 3.2402; 3.47193; 3.91598; 4.5384; 5.29829; 6.15556; 7.0763; 8.03518; 9.01523; 10.0061; 11.0021; 12; 12.9979; 13.9939; 14.9848; 15.9648; 16.9237; 17.8444; 18.7017; 19.4616; 20.084; 20.5281; 20.7598; 20.7598; 
3.25341; 3.25341; 3.48403; 3.92615; 4.54623; 5.30384; 6.15918; 7.07847; 8.03638; 9.01584; 10.0064; 11.0022; 12; 12.9978; 13.9936; 14.9842; 15.9636; 16.9215; 17.8408; 18.6962; 19.4538; 20.0739; 20.516; 20.7466; 20.7466; 
3.26656; 3.26656; 3.49609; 3.93629; 4.55407; 5.30941; 6.16282; 7.08067; 8.03761; 9.01648; 10.0067; 11.0023; 12; 12.9977; 13.9933; 14.9835; 15.9624; 16.9193; 17.8372; 18.6906; 19.4459; 20.0637; 20.5039; 20.7334; 20.7334; 
3.27964; 3.27964; 3.50809; 3.94641; 4.56191; 5.315; 6.1665; 7.0829; 8.03886; 9.01713; 10.007; 11.0024; 12; 12.9976; 13.993; 14.9829; 15.9611; 16.9171; 17.8335; 18.685; 19.4381; 20.0536; 20.4919; 20.7204; 20.7204; 
3.29266; 3.29266; 3.52006; 3.95651; 4.56975; 5.32061; 6.1702; 7.08516; 8.04013; 9.01779; 10.0073; 11.0026; 12; 12.9974; 13.9927; 14.9822; 15.9599; 16.9148; 17.8298; 18.6794; 19.4302; 20.0435; 20.4799; 20.7073; 20.7073; 
3.30562; 3.30562; 3.53197; 3.96659; 4.5776; 5.32624; 6.17392; 7.08744; 8.04143; 9.01847; 10.0077; 11.0027; 12; 12.9973; 13.9923; 14.9815; 15.9586; 16.9126; 17.8261; 18.6738; 19.4224; 20.0334; 20.468; 20.6944; 20.6944; 
3.31853; 3.31853; 3.54384; 3.97664; 4.58544; 5.33189; 6.17768; 7.08974; 8.04274; 9.01916; 10.008; 11.0028; 12; 12.9972; 13.992; 14.9808; 15.9573; 16.9103; 17.8223; 18.6681; 19.4146; 20.0234; 20.4562; 20.6815; 20.6815; 
3.33137; 3.33137; 3.55567; 3.98668; 4.59329; 5.33755; 6.18145; 7.09208; 8.04407; 9.01987; 10.0083; 11.003; 12; 12.997; 13.9917; 14.9801; 15.9559; 16.9079; 17.8185; 18.6625; 19.4067; 20.0133; 20.4443; 20.6686; 20.6686; 
3.34415; 3.34415; 3.56745; 3.99668; 4.60113; 5.34323; 6.18526; 7.09443; 8.04543; 9.02059; 10.0087; 11.0031; 12; 12.9969; 13.9913; 14.9794; 15.9546; 16.9056; 17.8147; 18.6568; 19.3989; 20.0033; 20.4325; 20.6558; 20.6558; 
3.35688; 3.35688; 3.57919; 4.00667; 4.60898; 5.34892; 6.18908; 7.09682; 8.04681; 9.02133; 10.009; 11.0032; 12; 12.9968; 13.991; 14.9787; 15.9532; 16.9032; 17.8109; 18.6511; 19.391; 19.9933; 20.4208; 20.6431; 20.6431; 
3.36955; 3.36955; 3.59089; 4.01664; 4.61683; 5.35464; 6.19294; 7.09923; 8.04821; 9.02208; 10.0094; 11.0034; 12; 12.9966; 13.9906; 14.9779; 15.9518; 16.9008; 17.8071; 18.6454; 19.3832; 19.9834; 20.4091; 20.6304; 20.6304; 
3.38217; 3.38217; 3.60254; 4.02658; 4.62467; 5.36036; 6.19681; 7.10166; 8.04962; 9.02285; 10.0098; 11.0035; 12; 12.9965; 13.9902; 14.9772; 15.9504; 16.8983; 17.8032; 18.6396; 19.3753; 19.9734; 20.3975; 20.6178; 20.6178; 
3.39473; 3.39473; 3.61415; 4.0365; 4.63251; 5.36611; 6.20071; 7.10412; 8.05106; 9.02363; 10.0102; 11.0037; 12; 12.9963; 13.9898; 14.9764; 15.9489; 16.8959; 17.7993; 18.6339; 19.3675; 19.9635; 20.3859; 20.6053; 20.6053; 
3.40724; 3.40724; 3.62571; 4.0464; 4.64036; 5.37186; 6.20463; 7.1066; 8.05252; 9.02442; 10.0106; 11.0038; 12; 12.9962; 13.9894; 14.9756; 15.9475; 16.8934; 17.7954; 18.6281; 19.3596; 19.9536; 20.3743; 20.5928; 20.5928; 
3.41969; 3.41969; 3.63724; 4.05628; 4.6482; 5.37764; 6.20858; 7.10911; 8.05401; 9.02524; 10.011; 11.004; 12; 12.996; 13.989; 14.9748; 15.946; 16.8909; 17.7914; 18.6224; 19.3518; 19.9437; 20.3628; 20.5803; 20.5803; 
3.43209; 3.43209; 3.64872; 4.06613; 4.65603; 5.38342; 6.21254; 7.11163; 8.05551; 9.02606; 10.0114; 11.0042; 12; 12.9958; 13.9886; 14.9739; 15.9445; 16.8884; 17.7875; 18.6166; 19.344; 19.9339; 20.3513; 20.5679; 20.5679; 
3.44444; 3.44444; 3.66017; 4.07596; 4.66387; 5.38922; 6.21653; 7.11419; 8.05703; 9.02691; 10.0118; 11.0044; 12; 12.9956; 13.9882; 14.9731; 15.943; 16.8858; 17.7835; 18.6108; 19.3361; 19.924; 20.3398; 20.5556; 20.5556; 
3.45674; 3.45674; 3.67157; 4.08577; 4.67171; 5.39503; 6.22054; 7.11676; 8.05857; 9.02776; 10.0123; 11.0045; 12; 12.9955; 13.9877; 14.9722; 15.9414; 16.8832; 17.7795; 18.605; 19.3283; 19.9142; 20.3284; 20.5433; 20.5433; 
3.46898; 3.46898; 3.68294; 4.09556; 4.67954; 5.40086; 6.22457; 7.11936; 8.06013; 9.02864; 10.0127; 11.0047; 12; 12.9953; 13.9873; 14.9714; 15.9399; 16.8806; 17.7754; 18.5991; 19.3205; 19.9044; 20.3171; 20.531; 20.531; 
3.48118; 3.48118; 3.69426; 4.10533; 4.68737; 5.40669; 6.22862; 7.12198; 8.06171; 9.02952; 10.0132; 11.0049; 12; 12.9951; 13.9868; 14.9705; 15.9383; 16.878; 17.7714; 18.5933; 19.3126; 19.8947; 20.3057; 20.5188; 20.5188; 
3.49332; 3.49332; 3.70555; 4.11507; 4.69519; 5.41254; 6.23269; 7.12462; 8.06331; 9.03042; 10.0136; 11.0051; 12; 12.9949; 13.9864; 14.9696; 15.9367; 16.8754; 17.7673; 18.5875; 19.3048; 19.8849; 20.2945; 20.5067; 20.5067; 
3.50542; 3.50542; 3.71679; 4.1248; 4.70301; 5.4184; 6.23679; 7.12729; 8.06493; 9.03134; 10.0141; 11.0053; 12; 12.9947; 13.9859; 14.9687; 15.9351; 16.8727; 17.7632; 18.5816; 19.297; 19.8752; 20.2832; 20.4946; 20.4946; 
3.51747; 3.51747; 3.728; 4.1345; 4.71083; 5.42427; 6.2409; 7.12998; 8.06657; 9.03227; 10.0146; 11.0055; 12; 12.9945; 13.9854; 14.9677; 15.9334; 16.87; 17.7591; 18.5757; 19.2892; 19.8655; 20.272; 20.4825; 20.4825; 
3.52947; 3.52947; 3.73917; 4.14418; 4.71865; 5.43015; 6.24503; 7.13268; 8.06823; 9.03322; 10.0151; 11.0057; 12; 12.9943; 13.9849; 14.9668; 15.9318; 16.8673; 17.755; 18.5698; 19.2814; 19.8558; 20.2608; 20.4705; 20.4705; 
3.54142; 3.54142; 3.7503; 4.15384; 4.72646; 5.43605; 6.24918; 7.13541; 8.06991; 9.03418; 10.0156; 11.0059; 12; 12.9941; 13.9844; 14.9658; 15.9301; 16.8646; 17.7508; 18.564; 19.2735; 19.8462; 20.2497; 20.4586; 20.4586; 
3.55333; 3.55333; 3.7614; 4.16348; 4.73427; 5.44195; 6.25334; 7.13817; 8.07161; 9.03515; 10.0161; 11.0061; 12; 12.9939; 13.9839; 14.9648; 15.9284; 16.8618; 17.7467; 18.5581; 19.2657; 19.8365; 20.2386; 20.4467; 20.4467; 
3.56519; 3.56519; 3.77246; 4.17309; 4.74207; 5.44786; 6.25753; 7.14094; 8.07332; 9.03614; 10.0166; 11.0063; 12; 12.9937; 13.9834; 14.9639; 15.9267; 16.8591; 17.7425; 18.5521; 19.2579; 19.8269; 20.2275; 20.4348; 20.4348; 
3.577; 3.577; 3.78348; 4.18269; 4.74987; 5.45378; 6.26173; 7.14373; 8.07506; 9.03715; 10.0171; 11.0066; 12; 12.9934; 13.9829; 14.9629; 15.9249; 16.8563; 17.7383; 18.5462; 19.2501; 19.8173; 20.2165; 20.423; 20.423; 
3.58877; 3.58877; 3.79446; 4.19226; 4.75766; 5.45971; 6.26595; 7.14654; 8.07681; 9.03817; 10.0177; 11.0068; 12; 12.9932; 13.9823; 14.9618; 15.9232; 16.8535; 17.734; 18.5403; 19.2423; 19.8077; 20.2055; 20.4112; 20.4112; 
3.60049; 3.60049; 3.80541; 4.20182; 4.76545; 5.46565; 6.27019; 7.14937; 8.07858; 9.0392; 10.0182; 11.007; 12; 12.993; 13.9818; 14.9608; 15.9214; 16.8506; 17.7298; 18.5344; 19.2345; 19.7982; 20.1946; 20.3995; 20.3995; 
3.61218; 3.61218; 3.81633; 4.21135; 4.77323; 5.4716; 6.27444; 7.15222; 8.08037; 9.04025; 10.0188; 11.0073; 12; 12.9927; 13.9812; 14.9598; 15.9196; 16.8478; 17.7256; 18.5284; 19.2268; 19.7887; 20.1837; 20.3878; 20.3878; 
3.62381; 3.62381; 3.82721; 4.22086; 4.78101; 5.47755; 6.27872; 7.15509; 8.08218; 9.04131; 10.0193; 11.0075; 12; 12.9925; 13.9807; 14.9587; 15.9178; 16.8449; 17.7213; 18.5224; 19.219; 19.7791; 20.1728; 20.3762; 20.3762; 
3.63541; 3.63541; 3.83805; 4.23035; 4.78879; 5.48352; 6.283; 7.15798; 8.08401; 9.04239; 10.0199; 11.0077; 12; 12.9923; 13.9801; 14.9576; 15.916; 16.842; 17.717; 18.5165; 19.2112; 19.7696; 20.1619; 20.3646; 20.3646; 
3.64696; 3.64696; 3.84886; 4.23982; 4.79656; 5.48949; 6.28731; 7.16089; 8.08585; 9.04348; 10.0205; 11.008; 12; 12.992; 13.9795; 14.9565; 15.9141; 16.8391; 17.7127; 18.5105; 19.2034; 19.7602; 20.1511; 20.353; 20.353; 
3.65847; 3.65847; 3.85964; 4.24927; 4.80432; 5.49547; 6.29162; 7.16382; 8.08771; 9.04459; 10.0211; 11.0083; 12; 12.9917; 13.9789; 14.9554; 15.9123; 16.8362; 17.7084; 18.5045; 19.1957; 19.7507; 20.1404; 20.3415; 20.3415; 
3.66993; 3.66993; 3.87038; 4.2587; 4.81208; 5.50145; 6.29596; 7.16677; 8.08959; 9.0457; 10.0217; 11.0085; 12; 12.9915; 13.9783; 14.9543; 15.9104; 16.8332; 17.704; 18.4985; 19.1879; 19.7413; 20.1296; 20.3301; 20.3301; 
3.68136; 3.68136; 3.88109; 4.26811; 4.81983; 5.50744; 6.30031; 7.16973; 8.09149; 9.04684; 10.0223; 11.0088; 12; 12.9912; 13.9777; 14.9532; 15.9085; 16.8303; 17.6997; 18.4926; 19.1802; 19.7319; 20.1189; 20.3186; 20.3186; 
3.69274; 3.69274; 3.89176; 4.2775; 4.82757; 5.51344; 6.30467; 7.17272; 8.09341; 9.04799; 10.0229; 11.0091; 12; 12.9909; 13.9771; 14.952; 15.9066; 16.8273; 17.6953; 18.4866; 19.1724; 19.7225; 20.1082; 20.3073; 20.3073; 
3.70409; 3.70409; 3.90241; 4.28686; 4.83531; 5.51945; 6.30905; 7.17572; 8.09534; 9.04915; 10.0236; 11.0093; 12; 12.9907; 13.9764; 14.9509; 15.9047; 16.8243; 17.6909; 18.4806; 19.1647; 19.7131; 20.0976; 20.2959; 20.2959; 
3.71539; 3.71539; 3.91302; 4.29621; 4.84305; 5.52546; 6.31344; 7.17874; 8.09729; 9.05032; 10.0242; 11.0096; 12; 12.9904; 13.9758; 14.9497; 15.9027; 16.8213; 17.6866; 18.4745; 19.157; 19.7038; 20.087; 20.2846; 20.2846; 
3.72666; 3.72666; 3.92359; 4.30554; 4.85078; 5.53148; 6.31785; 7.18177; 8.09925; 9.05151; 10.0249; 11.0099; 12; 12.9901; 13.9751; 14.9485; 15.9007; 16.8182; 17.6822; 18.4685; 19.1492; 19.6945; 20.0764; 20.2733; 20.2733; 
3.73788; 3.73788; 3.93414; 4.31485; 4.8585; 5.5375; 6.32227; 7.18482; 8.10123; 9.05272; 10.0255; 11.0102; 12; 12.9898; 13.9745; 14.9473; 15.8988; 16.8152; 17.6777; 18.4625; 19.1415; 19.6852; 20.0659; 20.2621; 20.2621; 
3.74907; 3.74907; 3.94465; 4.32413; 4.86621; 5.54353; 6.3267; 7.18789; 8.10323; 9.05393; 10.0262; 11.0105; 12; 12.9895; 13.9738; 14.9461; 15.8968; 16.8121; 17.6733; 18.4565; 19.1338; 19.6759; 20.0553; 20.2509; 20.2509; 
3.76022; 3.76022; 3.95513; 4.3334; 4.87392; 5.54956; 6.33115; 7.19098; 8.10525; 9.05516; 10.0269; 11.0108; 12; 12.9892; 13.9731; 14.9448; 15.8948; 16.809; 17.6688; 18.4504; 19.1261; 19.6666; 20.0449; 20.2398; 20.2398; 
3.77133; 3.77133; 3.96559; 4.34265; 4.88162; 5.5556; 6.33561; 7.19408; 8.10728; 9.05641; 10.0276; 11.0111; 12; 12.9889; 13.9724; 14.9436; 15.8927; 16.8059; 17.6644; 18.4444; 19.1184; 19.6573; 20.0344; 20.2287; 20.2287; 
3.7824; 3.7824; 3.97601; 4.35188; 4.88932; 5.56165; 6.34008; 7.1972; 8.10933; 9.05766; 10.0283; 11.0114; 12; 12.9886; 13.9717; 14.9423; 15.8907; 16.8028; 17.6599; 18.4384; 19.1107; 19.6481; 20.024; 20.2176; 20.2176; 
3.79343; 3.79343; 3.98639; 4.36109; 4.89701; 5.56769; 6.34457; 7.20034; 8.11139; 9.05894; 10.029; 11.0117; 12; 12.9883; 13.971; 14.9411; 15.8886; 16.7997; 17.6554; 18.4323; 19.103; 19.6389; 20.0136; 20.2066; 20.2066; 
3.80443; 3.80443; 3.99675; 4.37028; 4.90469; 5.57375; 6.34907; 7.20349; 8.11347; 9.06022; 10.0297; 11.012; 12; 12.988; 13.9703; 14.9398; 15.8865; 16.7965; 17.6509; 18.4263; 19.0953; 19.6297; 20.0032; 20.1956; 20.1956; 
3.8154; 3.8154; 4.00708; 4.37945; 4.91236; 5.5798; 6.35357; 7.20666; 8.11557; 9.06152; 10.0305; 11.0123; 12; 12.9877; 13.9695; 14.9385; 15.8844; 16.7933; 17.6464; 18.4202; 19.0876; 19.6206; 19.9929; 20.1846; 20.1846; 
3.82632; 3.82632; 4.01738; 4.3886; 4.92003; 5.58586; 6.3581; 7.20984; 8.11768; 9.06283; 10.0312; 11.0127; 12; 12.9873; 13.9688; 14.9372; 15.8823; 16.7902; 17.6419; 18.4141; 19.08; 19.6114; 19.9826; 20.1737; 20.1737; 
3.83721; 3.83721; 4.02765; 4.39773; 4.92769; 5.59193; 6.36263; 7.21304; 8.11981; 9.06415; 10.0319; 11.013; 12; 12.987; 13.9681; 14.9358; 15.8802; 16.787; 17.6374; 18.4081; 19.0723; 19.6023; 19.9723; 20.1628; 20.1628; 
3.84807; 3.84807; 4.03789; 4.40685; 4.93535; 5.598; 6.36717; 7.21625; 8.12195; 9.06549; 10.0327; 11.0133; 12; 12.9867; 13.9673; 14.9345; 15.8781; 16.7838; 17.6328; 18.402; 19.0647; 19.5932; 19.9621; 20.1519; 20.1519; 
3.85889; 3.85889; 4.0481; 4.41594; 4.94299; 5.60407; 6.37173; 7.21948; 8.1241; 9.06684; 10.0335; 11.0137; 12; 12.9863; 13.9665; 14.9332; 15.8759; 16.7805; 17.6283; 18.3959; 19.057; 19.5841; 19.9519; 20.1411; 20.1411; 
3.86967; 3.86967; 4.05828; 4.42501; 4.95063; 5.61014; 6.37629; 7.22272; 8.12628; 9.0682; 10.0342; 11.014; 12; 12.986; 13.9658; 14.9318; 15.8737; 16.7773; 17.6237; 18.3899; 19.0494; 19.575; 19.9417; 20.1303; 20.1303; 
3.88042; 3.88042; 4.06844; 4.43407; 4.95826; 5.61622; 6.38087; 7.22597; 8.12846; 9.06957; 10.035; 11.0144; 12; 12.9856; 13.965; 14.9304; 15.8715; 16.774; 17.6191; 18.3838; 19.0417; 19.5659; 19.9316; 20.1196; 20.1196; 
3.89114; 3.89114; 4.07856; 4.44311; 4.96589; 5.6223; 6.38545; 7.22925; 8.13066; 9.07096; 10.0358; 11.0147; 12; 12.9853; 13.9642; 14.929; 15.8693; 16.7708; 17.6145; 18.3777; 19.0341; 19.5569; 19.9214; 20.1089; 20.1089; 
3.90182; 3.90182; 4.08866; 4.45213; 4.97351; 5.62839; 6.39005; 7.23253; 8.13288; 9.07236; 10.0366; 11.0151; 12; 12.9849; 13.9634; 14.9276; 15.8671; 16.7675; 17.61; 18.3716; 19.0265; 19.5479; 19.9113; 20.0982; 20.0982; 
3.91247; 3.91247; 4.09872; 4.46113; 4.98112; 5.63447; 6.39466; 7.23583; 8.13511; 9.07377; 10.0374; 11.0155; 12; 12.9845; 13.9626; 14.9262; 15.8649; 16.7642; 17.6053; 18.3655; 19.0189; 19.5389; 19.9013; 20.0875; 20.0875; 
3.92309; 3.92309; 4.10877; 4.47011; 4.98872; 5.64056; 6.39927; 7.23914; 8.13736; 9.0752; 10.0382; 11.0158; 12; 12.9842; 13.9618; 14.9248; 15.8626; 16.7609; 17.6007; 18.3594; 19.0113; 19.5299; 19.8912; 20.0769; 20.0769; 
3.93367; 3.93367; 4.11878; 4.47907; 4.99631; 5.64665; 6.4039; 7.24247; 8.13961; 9.07663; 10.0391; 11.0162; 12; 12.9838; 13.9609; 14.9234; 15.8604; 16.7575; 17.5961; 18.3533; 19.0037; 19.5209; 19.8812; 20.0663; 20.0663; 
3.94422; 3.94422; 4.12876; 4.48802; 5.0039; 5.65275; 6.40853; 7.24581; 8.14189; 9.07808; 10.0399; 11.0166; 12; 12.9834; 13.9601; 14.9219; 15.8581; 16.7542; 17.5915; 18.3473; 18.9961; 19.512; 19.8712; 20.0558; 20.0558; 
3.95474; 3.95474; 4.13872; 4.49695; 5.01148; 5.65884; 6.41318; 7.24916; 8.14417; 9.07954; 10.0408; 11.017; 12; 12.983; 13.9592; 14.9205; 15.8558; 16.7508; 17.5868; 18.3412; 18.9885; 19.5031; 19.8613; 20.0453; 20.0453; 
3.96523; 3.96523; 4.14865; 4.50586; 5.01905; 5.66494; 6.41783; 7.25252; 8.14647; 9.08102; 10.0416; 11.0174; 12; 12.9826; 13.9584; 14.919; 15.8535; 16.7475; 17.5822; 18.3351; 18.9809; 19.4941; 19.8513; 20.0348; 20.0348; 
3.97568; 3.97568; 4.15856; 4.51475; 5.02661; 5.67104; 6.4225; 7.2559; 8.14879; 9.0825; 10.0425; 11.0178; 12; 12.9822; 13.9575; 14.9175; 15.8512; 16.7441; 17.5775; 18.329; 18.9734; 19.4853; 19.8414; 20.0243; 20.0243; 
3.98611; 3.98611; 4.16844; 4.52362; 5.03417; 5.67714; 6.42717; 7.25929; 8.15111; 9.084; 10.0434; 11.0182; 12; 12.9818; 13.9566; 14.916; 15.8489; 16.7407; 17.5728; 18.3229; 18.9658; 19.4764; 19.8316; 20.0139; 20.0139; 
3.9965; 3.9965; 4.17829; 4.53248; 5.04172; 5.68324; 6.43185; 7.26269; 8.15346; 9.08551; 10.0442; 11.0186; 12; 12.9814; 13.9558; 14.9145; 15.8465; 16.7373; 17.5682; 18.3168; 18.9583; 19.4675; 19.8217; 20.0035; 20.0035; 
4.00686; 4.00686; 4.18812; 4.54132; 5.04926; 5.68935; 6.43653; 7.26611; 8.15581; 9.08703; 10.0451; 11.019; 12; 12.981; 13.9549; 14.913; 15.8442; 16.7339; 17.5635; 18.3107; 18.9507; 19.4587; 19.8119; 19.9931; 19.9931; 
4.01719; 4.01719; 4.19792; 4.55014; 5.05679; 5.69545; 6.44123; 7.26954; 8.15818; 9.08856; 10.046; 11.0194; 12; 12.9806; 13.954; 14.9114; 15.8418; 16.7305; 17.5588; 18.3045; 18.9432; 19.4499; 19.8021; 19.9828; 19.9828; 
4.0275; 4.0275; 4.20769; 4.55894; 5.06431; 5.70156; 6.44593; 7.27298; 8.16056; 9.0901; 10.0469; 11.0198; 12; 12.9802; 13.9531; 14.9099; 15.8394; 16.727; 17.5541; 18.2984; 18.9357; 19.4411; 19.7923; 19.9725; 19.9725; 
4.03777; 4.03777; 4.21744; 4.56772; 5.07183; 5.70766; 6.45065; 7.27643; 8.16295; 9.09166; 10.0478; 11.0202; 12; 12.9798; 13.9522; 14.9083; 15.8371; 16.7236; 17.5494; 18.2923; 18.9282; 19.4323; 19.7826; 19.9622; 19.9622; 
4.04801; 4.04801; 4.22717; 4.57649; 5.07934; 5.71377; 6.45537; 7.27989; 8.16535; 9.09322; 10.0488; 11.0206; 12; 12.9794; 13.9512; 14.9068; 15.8346; 16.7201; 17.5446; 18.2862; 18.9207; 19.4235; 19.7728; 19.952; 19.952; 
4.05822; 4.05822; 4.23687; 4.58524; 5.08684; 5.71988; 6.46009; 7.28336; 8.16777; 9.0948; 10.0497; 11.0211; 12; 12.9789; 13.9503; 14.9052; 15.8322; 16.7166; 17.5399; 18.2801; 18.9132; 19.4148; 19.7631; 19.9418; 19.9418; 
4.0684; 4.0684; 4.24654; 4.59398; 5.09433; 5.72599; 6.46483; 7.28685; 8.1702; 9.09639; 10.0506; 11.0215; 12; 12.9785; 13.9494; 14.9036; 15.8298; 16.7132; 17.5352; 18.274; 18.9057; 19.406; 19.7535; 19.9316; 19.9316; 
4.07856; 4.07856; 4.25619; 4.60269; 5.10182; 5.7321; 6.46957; 7.29034; 8.17264; 9.09799; 10.0516; 11.0219; 12; 12.9781; 13.9484; 14.902; 15.8274; 16.7097; 17.5304; 18.2679; 18.8982; 19.3973; 19.7438; 19.9214; 19.9214; 
4.08868; 4.08868; 4.26582; 4.61139; 5.10929; 5.73821; 6.47432; 7.29385; 8.17509; 9.0996; 10.0525; 11.0224; 12; 12.9776; 13.9475; 14.9004; 15.8249; 16.7062; 17.5257; 18.2618; 18.8907; 19.3886; 19.7342; 19.9113; 19.9113; 
4.09878; 4.09878; 4.27542; 4.62008; 5.11676; 5.74432; 6.47907; 7.29737; 8.17756; 9.10122; 10.0535; 11.0228; 12; 12.9772; 13.9465; 14.8988; 15.8224; 16.7026; 17.5209; 18.2557; 18.8832; 19.3799; 19.7246; 19.9012; 19.9012; 
4.10885; 4.10885; 4.285; 4.62874; 5.12422; 5.75043; 6.48383; 7.3009; 8.18004; 9.10285; 10.0545; 11.0233; 12; 12.9767; 13.9455; 14.8971; 15.82; 16.6991; 17.5162; 18.2496; 18.8758; 19.3713; 19.715; 19.8912; 19.8912; 
4.11889; 4.11889; 4.29455; 4.63739; 5.13167; 5.75654; 6.4886; 7.30443; 8.18253; 9.10449; 10.0554; 11.0237; 12; 12.9763; 13.9446; 14.8955; 15.8175; 16.6956; 17.5114; 18.2435; 18.8683; 19.3626; 19.7055; 19.8811; 19.8811; 
4.1289; 4.1289; 4.30408; 4.64602; 5.13911; 5.76265; 6.49338; 7.30798; 8.18503; 9.10614; 10.0564; 11.0242; 12; 12.9758; 13.9436; 14.8939; 15.815; 16.692; 17.5066; 18.2374; 18.8609; 19.354; 19.6959; 19.8711; 19.8711; 
4.13889; 4.13889; 4.31358; 4.65464; 5.14655; 5.76876; 6.49816; 7.31154; 8.18754; 9.10781; 10.0574; 11.0246; 12; 12.9754; 13.9426; 14.8922; 15.8125; 16.6885; 17.5018; 18.2312; 18.8535; 19.3454; 19.6864; 19.8611; 19.8611; 
4.14884; 4.14884; 4.32307; 4.66324; 5.15398; 5.77487; 6.50294; 7.31511; 8.19006; 9.10948; 10.0584; 11.0251; 12; 12.9749; 13.9416; 14.8905; 15.8099; 16.6849; 17.4971; 18.2251; 18.846; 19.3368; 19.6769; 19.8512; 19.8512; 
4.15877; 4.15877; 4.33253; 4.67182; 5.1614; 5.78098; 6.50774; 7.31869; 8.1926; 9.11116; 10.0594; 11.0256; 12; 12.9744; 13.9406; 14.8888; 15.8074; 16.6813; 17.4923; 18.219; 18.8386; 19.3282; 19.6675; 19.8412; 19.8412; 
4.16868; 4.16868; 4.34196; 4.68039; 5.16881; 5.78709; 6.51254; 7.32228; 8.19514; 9.11286; 10.0605; 11.026; 12; 12.974; 13.9395; 14.8871; 15.8049; 16.6777; 17.4875; 18.2129; 18.8312; 19.3196; 19.658; 19.8313; 19.8313; 
4.17856; 4.17856; 4.35137; 4.68893; 5.17621; 5.7932; 6.51734; 7.32588; 8.1977; 9.11456; 10.0615; 11.0265; 12; 12.9735; 13.9385; 14.8854; 15.8023; 16.6741; 17.4827; 18.2068; 18.8238; 19.3111; 19.6486; 19.8214; 19.8214; 
4.18841; 4.18841; 4.36076; 4.69747; 5.1836; 5.7993; 6.52215; 7.32948; 8.20027; 9.11627; 10.0625; 11.027; 12; 12.973; 13.9375; 14.8837; 15.7997; 16.6705; 17.4778; 18.2007; 18.8164; 19.3025; 19.6392; 19.8116; 19.8116; 
4.19823; 4.19823; 4.37013; 4.70599; 5.19099; 5.80541; 6.52697; 7.3331; 8.20284; 9.118; 10.0636; 11.0275; 12; 12.9725; 13.9364; 14.882; 15.7972; 16.6669; 17.473; 18.1946; 18.809; 19.294; 19.6299; 19.8018; 19.8018; 
4.20803; 4.20803; 4.37948; 4.71449; 5.19836; 5.81152; 6.53179; 7.33673; 8.20543; 9.11973; 10.0646; 11.028; 12; 12.972; 13.9354; 14.8803; 15.7946; 16.6633; 17.4682; 18.1885; 18.8016; 19.2855; 19.6205; 19.792; 19.792; 
4.2178; 4.2178; 4.3888; 4.72297; 5.20573; 5.81762; 6.53661; 7.34036; 8.20803; 9.12147; 10.0657; 11.0285; 12; 12.9715; 13.9343; 14.8785; 15.792; 16.6596; 17.4634; 18.1824; 18.7943; 19.277; 19.6112; 19.7822; 19.7822; 
4.22755; 4.22755; 4.3981; 4.73144; 5.21309; 5.82373; 6.54145; 7.344; 8.21064; 9.12323; 10.0667; 11.029; 12; 12.971; 13.9333; 14.8768; 15.7894; 16.656; 17.4586; 18.1763; 18.7869; 19.2686; 19.6019; 19.7725; 19.7725; 
4.23727; 4.23727; 4.40738; 4.7399; 5.22045; 5.82983; 6.54628; 7.34766; 8.21326; 9.12499; 10.0678; 11.0295; 12; 12.9705; 13.9322; 14.875; 15.7867; 16.6523; 17.4537; 18.1702; 18.7796; 19.2601; 19.5926; 19.7627; 19.7627; 
4.24697; 4.24697; 4.41664; 4.74833; 5.22779; 5.83593; 6.55112; 7.35132; 8.21589; 9.12676; 10.0689; 11.03; 12; 12.97; 13.9311; 14.8732; 15.7841; 16.6487; 17.4489; 18.1641; 18.7722; 19.2517; 19.5834; 19.753; 19.753; 
