40.95; 2.98648
41; 2.98594
41.05; 2.98539
41.1; 2.98484
41.15; 2.9843
41.2; 2.98375
41.25; 2.9832
41.3; 2.98264
41.35; 2.98209
41.4; 2.98153
41.45; 2.98098
41.5; 2.98042
41.55; 2.97986
41.6; 2.9793
41.65; 2.97873
41.7; 2.97817
41.75; 2.9776
41.8; 2.97704
41.85; 2.97647
41.9; 2.9759
41.95; 2.97532
42; 2.97475
42.05; 2.97418
42.1; 2.9736
42.15; 2.97302
42.2; 2.97244
42.25; 2.97186
42.3; 2.97128
42.35; 2.9707
42.4; 2.97011
42.45; 2.96953
42.5; 2.96894
42.55; 2.96835
42.6; 2.96776
42.65; 2.96717
42.7; 2.96657
42.75; 2.96598
42.8; 2.96538
42.85; 2.96478
42.9; 2.96418
42.95; 2.96358
43; 2.96298
43.05; 2.96238
43.1; 2.96177
43.15; 2.96117
43.2; 2.96056
43.25; 2.95995
43.3; 2.95934
43.35; 2.95873
43.4; 2.95812
43.45; 2.9575
43.5; 2.95689
43.55; 2.95627
43.6; 2.95565
43.65; 2.95503
43.7; 2.95441
43.75; 2.95378
43.8; 2.95316
43.85; 2.95253
43.9; 2.95191
43.95; 2.95128
44; 2.95065
44.05; 2.95002
44.1; 2.94939
44.15; 2.94875
44.2; 2.94812
44.25; 2.94748
44.3; 2.94684
44.35; 2.9462
44.4; 2.94556
44.45; 2.94492
44.5; 2.94428
44.55; 2.94363
44.6; 2.94299
44.65; 2.94234
44.7; 2.94169
44.75; 2.94104
44.8; 2.94039
44.85; 2.93974
44.9; 2.93908
44.95; 2.93843
45; 2.93777
45.05; 2.93712
45.1; 2.93646
45.15; 2.9358
45.2; 2.93513
45.25; 2.93447
45.3; 2.93381
45.35; 2.93314
45.4; 2.93247
45.45; 2.93181
45.5; 2.93114
45.55; 2.93047
45.6; 2.92979
45.65; 2.92912
45.7; 2.92845
45.75; 2.92777
45.8; 2.92709
45.85; 2.92642
45.9; 2.92574
45.95; 2.92506
46; 2.92437
46.05; 2.92369
46.1; 2.92301
46.15; 2.92232
46.2; 2.92163
46.25; 2.92094
46.3; 2.92025
46.35; 2.91956
46.4; 2.91887
46.45; 2.91818
46.5; 2.91748
46.55; 2.91679
46.6; 2.91609
46.65; 2.91539
46.7; 2.91469
46.75; 2.91399
46.8; 2.91329
46.85; 2.91259
46.9; 2.91188
46.95; 2.91118
47; 2.91047
47.05; 2.90976
47.1; 2.90905
47.15; 2.90834
47.2; 2.90763
47.25; 2.90692
47.3; 2.9062
47.35; 2.90549
47.4; 2.90477
47.45; 2.90405
47.5; 2.90334
47.55; 2.90262
47.6; 2.90189
47.65; 2.90117
47.7; 2.90045
47.75; 2.89972
47.8; 2.899
47.85; 2.89827
47.9; 2.89754
47.95; 2.89681
48; 2.89608
48.05; 2.89535
48.1; 2.89462
48.15; 2.89388
48.2; 2.89315
48.25; 2.89241
48.3; 2.89167
48.35; 2.89094
48.4; 2.8902
48.45; 2.88946
48.5; 2.88871
48.55; 2.88797
48.6; 2.88723
48.65; 2.88648
48.7; 2.88573
48.75; 2.88499
48.8; 2.88424
48.85; 2.88349
48.9; 2.88274
48.95; 2.88198
49; 2.88123
49.05; 2.88048
49.1; 2.87972
49.15; 2.87896
49.2; 2.87821
49.25; 2.87745
49.3; 2.87669
49.35; 2.87593
49.4; 2.87516
49.45; 2.8744
49.5; 2.87364
49.55; 2.87287
49.6; 2.8721
49.65; 2.87134
49.7; 2.87057
49.75; 2.8698
49.8; 2.86903
49.85; 2.86826
49.9; 2.86748
49.95; 2.86671
50; 2.86593
50.05; 2.86516
50.1; 2.86438
50.15; 2.8636
50.2; 2.86282
50.25; 2.86204
50.3; 2.86126
50.35; 2.86048
50.4; 2.85969
50.45; 2.85891
50.5; 2.85812
50.55; 2.85734
50.6; 2.85655
50.65; 2.85576
50.7; 2.85497
50.75; 2.85418
50.8; 2.85339
50.85; 2.8526
50.9; 2.8518
50.95; 2.85101
51; 2.85021
51.05; 2.84941
51.1; 2.84862
51.15; 2.84782
51.2; 2.84702
51.25; 2.84622
51.3; 2.84541
51.35; 2.84461
51.4; 2.84381
51.45; 2.843
51.5; 2.8422
51.55; 2.84139
51.6; 2.84058
51.65; 2.83977
51.7; 2.83896
51.75; 2.83815
51.8; 2.83734
51.85; 2.83653
51.9; 2.83571
51.95; 2.8349
52; 2.83408
52.05; 2.83326
52.1; 2.83245
52.15; 2.83163
52.2; 2.83081
52.25; 2.82999
52.3; 2.82916
52.35; 2.82834
52.4; 2.82752
52.45; 2.82669
52.5; 2.82587
52.55; 2.82504
52.6; 2.82421
52.65; 2.82339
52.7; 2.82256
52.75; 2.82173
52.8; 2.82089
52.85; 2.82006
52.9; 2.81923
52.95; 2.8184
53; 2.81756
53.05; 2.81672
53.1; 2.81589
53.15; 2.81505
53.2; 2.81421
53.25; 2.81337
53.3; 2.81253
53.35; 2.81169
53.4; 2.81085
53.45; 2.81
53.5; 2.80916
53.55; 2.80832
53.6; 2.80747
53.65; 2.80662
53.7; 2.80577
53.75; 2.80493
53.8; 2.80408
53.85; 2.80323
53.9; 2.80237
53.95; 2.80152
54; 2.80067
54.05; 2.79982
54.1; 2.79896
54.15; 2.7981
54.2; 2.79725
54.25; 2.79639
54.3; 2.79553
54.35; 2.79467
54.4; 2.79381
54.45; 2.79295
54.5; 2.79209
54.55; 2.79123
54.6; 2.79036
54.65; 2.7895
54.7; 2.78863
54.75; 2.78777
54.8; 2.7869
54.85; 2.78603
54.9; 2.78516
54.95; 2.7843
55; 2.78342
55.05; 2.78255
55.1; 2.78168
55.15; 2.78081
55.2; 2.77994
55.25; 2.77906
55.3; 2.77819
55.35; 2.77731
55.4; 2.77643
55.45; 2.77555
55.5; 2.77468
55.55; 2.7738
55.6; 2.77292
55.65; 2.77203
55.7; 2.77115
55.75; 2.77027
55.8; 2.76939
55.85; 2.7685
55.9; 2.76762
55.95; 2.76673
56; 2.76584
56.05; 2.76496
56.1; 2.76407
56.15; 2.76318
56.2; 2.76229
56.25; 2.7614
56.3; 2.76051
56.35; 2.75961
56.4; 2.75872
