;Nx = 31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Nt = 750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;n/j;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30; 
15,12;378(15,12);16,9938;16,9938;16,9704;16,9239;16,8549;16,7641;16,6526;16,5218;16,3731;16,2083;16,0294;15,8384;15,6375;15,4292;15,2159;15;14,7841;14,5708;14,3625;14,1616;13,9706;13,7917;13,6269;13,4782;13,3474;13,2359;13,1451;13,0761;13,0296;13,0062;13,0062; 
15,16;379(15,16);16,9844;16,9844;16,9611;16,9149;16,8462;16,7558;16,6449;16,5147;16,3667;16,2027;16,0246;15,8345;15,6346;15,4272;15,2149;15;14,7851;14,5728;14,3654;14,1655;13,9754;13,7973;13,6333;13,4853;13,3551;13,2442;13,1538;13,0851;13,0389;13,0156;13,0156; 
15,2;380(15,2);16,9751;16,9751;16,9519;16,9059;16,8375;16,7476;16,6372;16,5076;16,3603;16,197;16,0198;15,8305;15,6316;15,4252;15,2139;15;14,7861;14,5748;14,3684;14,1695;13,9802;13,803;13,6397;13,4924;13,3628;13,2524;13,1625;13,0941;13,0481;13,0249;13,0249; 
15,24;381(15,24);16,9658;16,9658;16,9428;16,897;16,8289;16,7394;16,6295;16,5005;16,3539;16,1914;16,015;15,8266;15,6286;15,4232;15,2129;15;14,7871;14,5768;14,3714;14,1734;13,985;13,8086;13,6461;13,4995;13,3705;13,2606;13,1711;13,103;13,0572;13,0342;13,0342; 
15,28;382(15,28);16,9566;16,9566;16,9337;16,8881;16,8203;16,7312;16,6219;16,4935;16,3475;16,1858;16,0102;15,8228;15,6257;15,4212;15,2119;15;14,7881;14,5788;14,3743;14,1772;13,9898;13,8142;13,6525;13,5065;13,3781;13,2688;13,1797;13,1119;13,0663;13,0434;13,0434; 
15,32;383(15,32);16,9474;16,9474;16,9246;16,8792;16,8118;16,7231;16,6142;16,4864;16,3412;16,1803;16,0055;15,8189;15,6227;15,4193;15,2109;15;14,7891;14,5807;14,3773;14,1811;13,9945;13,8197;13,6588;13,5136;13,3858;13,2769;13,1882;13,1208;13,0754;13,0526;13,0526; 
15,36;384(15,36);16,9383;16,9383;16,9156;16,8704;16,8033;16,715;16,6067;16,4795;16,3349;16,1747;16,0008;15,8151;15,6198;15,4173;15,2099;15;14,7901;14,5827;14,3802;14,1849;13,9992;13,8253;13,6651;13,5205;13,3933;13,285;13,1967;13,1296;13,0844;13,0617;13,0617; 
15,4;385(15,4);16,9292;16,9292;16,9066;16,8616;16,7948;16,707;16,5991;16,4725;16,3287;16,1692;15,9961;15,8112;15,6169;15,4153;15,2089;15;14,7911;14,5847;14,3831;14,1888;14,0039;13,8308;13,6713;13,5275;13,4009;13,293;13,2052;13,1384;13,0934;13,0708;13,0708; 
15,44;386(15,44);16,9202;16,9202;16,8977;16,8529;16,7864;16,699;16,5916;16,4656;16,3224;16,1637;15,9914;15,8074;15,614;15,4134;15,2079;15;14,7921;14,5866;14,386;14,1926;14,0086;13,8363;13,6776;13,5344;13,4084;13,301;13,2136;13,1471;13,1023;13,0798;13,0798; 
15,48;387(15,48);16,9112;16,9112;16,8888;16,8442;16,778;16,691;16,5842;16,4588;16,3162;16,1583;15,9868;15,8037;15,6111;15,4114;15,2069;15;14,7931;14,5886;14,3889;14,1963;14,0132;13,8417;13,6838;13,5412;13,4158;13,309;13,222;13,1558;13,1112;13,0888;13,0888; 
15,52;388(15,52);16,9022;16,9022;16,8799;16,8356;16,7697;16,6831;16,5767;16,4519;16,3101;16,1529;15,9821;15,7999;15,6083;15,4095;15,206;15;14,794;14,5905;14,3917;14,2001;14,0179;13,8471;13,6899;13,5481;13,4233;13,3169;13,2303;13,1644;13,1201;13,0978;13,0978; 
15,56;389(15,56);16,8933;16,8933;16,8711;16,827;16,7614;16,6752;16,5694;16,4451;16,3039;16,1475;15,9775;15,7961;15,6054;15,4076;15,205;15;14,795;14,5924;14,3946;14,2039;14,0225;13,8525;13,6961;13,5549;13,4306;13,3248;13,2386;13,173;13,1289;13,1067;13,1067; 
15,6;390(15,6);16,8844;16,8844;16,8623;16,8184;16,7531;16,6673;16,562;16,4383;16,2978;16,1421;15,9729;15,7924;15,6026;15,4057;15,204;15;14,796;14,5943;14,3974;14,2076;14,0271;13,8579;13,7022;13,5617;13,438;13,3327;13,2469;13,1816;13,1377;13,1156;13,1156; 
15,64;391(15,64);16,8756;16,8756;16,8536;16,8099;16,7449;16,6595;16,5547;16,4316;16,2917;16,1367;15,9684;15,7887;15,5998;15,4038;15,2031;15;14,7969;14,5962;14,4002;14,2113;14,0316;13,8633;13,7083;13,5684;13,4453;13,3405;13,2551;13,1901;13,1464;13,1244;13,1244; 
15,68;392(15,68);16,8668;16,8668;16,8449;16,8014;16,7367;16,6517;16,5474;16,4249;16,2857;16,1314;15,9638;15,785;15,5969;15,4019;15,2021;15;14,7979;14,5981;14,4031;14,215;14,0362;13,8686;13,7143;13,5751;13,4526;13,3483;13,2633;13,1986;13,1551;13,1332;13,1332; 
15,72;393(15,72);16,858;16,858;16,8362;16,7929;16,7286;16,644;16,5401;16,4182;16,2796;16,1261;15,9593;15,7813;15,5941;15,4;15,2012;15;14,7988;14,6;14,4059;14,2187;14,0407;13,8739;13,7204;13,5818;13,4599;13,356;13,2714;13,2071;13,1638;13,142;13,142; 
15,76;394(15,76);16,8493;16,8493;16,8276;16,7845;16,7205;16,6363;16,5329;16,4115;16,2736;16,1208;15,9548;15,7776;15,5914;15,3981;15,2002;15;14,7998;14,6019;14,4086;14,2224;14,0452;13,8792;13,7264;13,5885;13,4671;13,3637;13,2795;13,2155;13,1724;13,1507;13,1507; 
15,8;395(15,8);16,8406;16,8406;16,8191;16,7761;16,7124;16,6286;16,5257;16,4049;16,2677;16,1155;15,9503;15,774;15,5886;15,3963;15,1993;15;14,8007;14,6037;14,4114;14,226;14,0497;13,8845;13,7323;13,5951;13,4743;13,3714;13,2876;13,2239;13,1809;13,1594;13,1594; 
15,84;396(15,84);16,832;16,832;16,8105;16,7678;16,7044;16,621;16,5186;16,3983;16,2617;16,1103;15,9459;15,7704;15,5858;15,3944;15,1984;15;14,8016;14,6056;14,4142;14,2296;14,0541;13,8897;13,7383;13,6017;13,4814;13,379;13,2956;13,2322;13,1895;13,168;13,168; 
15,88;397(15,88);16,8234;16,8234;16,802;16,7595;16,6964;16,6134;16,5114;16,3918;16,2558;16,1051;15,9414;15,7668;15,5831;15,3926;15,1974;15;14,8026;14,6074;14,4169;14,2332;14,0586;13,8949;13,7442;13,6082;13,4886;13,3866;13,3036;13,2405;13,198;13,1766;13,1766; 
15,92;398(15,92);16,8149;16,8149;16,7936;16,7513;16,6884;16,6058;16,5043;16,3853;16,2499;16,0999;15,937;15,7632;15,5803;15,3907;15,1965;15;14,8035;14,6093;14,4197;14,2368;14,063;13,9001;13,7501;13,6147;13,4957;13,3942;13,3116;13,2487;13,2064;13,1851;13,1851; 
15,96;399(15,96);16,8064;16,8064;16,7852;16,7431;16,6805;16,5983;16,4973;16,3788;16,2441;16,0948;15,9326;15,7596;15,5776;15,3889;15,1956;15;14,8044;14,6111;14,4224;14,2404;14,0674;13,9052;13,7559;13,6212;13,5027;13,4017;13,3195;13,2569;13,2148;13,1936;13,1936; 
16;400(16);16,7979;16,7979;16,7768;16,7349;16,6726;16,5908;16,4903;16,3723;16,2382;16,0896;15,9283;15,756;15,5749;15,3871;15,1947;15;14,8053;14,6129;14,4251;14,244;14,0717;13,9104;13,7618;13,6277;13,5097;13,4092;13,3274;13,2651;13,2232;13,2021;13,2021; 
16,04;401(16,04);16,7894;16,7894;16,7685;16,7268;16,6648;16,5833;16,4833;16,3659;16,2324;16,0845;15,9239;15,7525;15,5722;15,3852;15,1938;15;14,8062;14,6148;14,4278;14,2475;14,0761;13,9155;13,7676;13,6341;13,5167;13,4167;13,3352;13,2732;13,2315;13,2106;13,2106; 
16,08;402(16,08);16,7811;16,7811;16,7602;16,7187;16,657;16,5759;16,4763;16,3594;16,2266;16,0794;15,9196;15,7489;15,5695;15,3834;15,1928;15;14,8072;14,6166;14,4305;14,2511;14,0804;13,9206;13,7734;13,6406;13,5237;13,4241;13,343;13,2813;13,2398;13,2189;13,2189; 
16,12;403(16,12);16,7727;16,7727;16,7519;16,7106;16,6492;16,5685;16,4694;16,3531;16,2209;16,0744;15,9153;15,7454;15,5669;15,3816;15,1919;15;14,8081;14,6184;14,4331;14,2546;14,0847;13,9256;13,7791;13,6469;13,5306;13,4315;13,3508;13,2894;13,2481;13,2273;13,2273; 
16,16;404(16,16);16,7644;16,7644;16,7437;16,7026;16,6415;16,5611;16,4625;16,3467;16,2152;16,0693;15,911;15,7419;15,5642;15,3798;15,191;15;14,809;14,6202;14,4358;14,2581;14,089;13,9307;13,7848;13,6533;13,5375;13,4389;13,3585;13,2974;13,2563;13,2356;13,2356; 
16,2;405(16,2);16,7561;16,7561;16,7355;16,6946;16,6338;16,5538;16,4557;16,3404;16,2095;16,0643;15,9067;15,7385;15,5616;15,3781;15,1901;15;14,8099;14,6219;14,4384;14,2615;14,0933;13,9357;13,7905;13,6596;13,5443;13,4462;13,3662;13,3054;13,2645;13,2439;13,2439; 
16,24;406(16,24);16,7479;16,7479;16,7274;16,6866;16,6261;16,5465;16,4488;16,3341;16,2038;16,0593;15,9024;15,735;15,5589;15,3763;15,1893;15;14,8107;14,6237;14,4411;14,265;14,0976;13,9407;13,7962;13,6659;13,5512;13,4535;13,3739;13,3134;13,2726;13,2521;13,2521; 
16,28;407(16,28);16,7397;16,7397;16,7193;16,6787;16,6185;16,5393;16,442;16,3279;16,1981;16,0544;15,8982;15,7315;15,5563;15,3745;15,1884;15;14,8116;14,6255;14,4437;14,2685;14,1018;13,9456;13,8019;13,6721;13,558;13,4607;13,3815;13,3213;13,2807;13,2603;13,2603; 
16,32;408(16,32);16,7315;16,7315;16,7112;16,6709;16,6109;16,5321;16,4353;16,3216;16,1925;16,0494;15,894;15,7281;15,5537;15,3728;15,1875;15;14,8125;14,6272;14,4463;14,2719;14,106;13,9506;13,8075;13,6784;13,5647;13,4679;13,3891;13,3291;13,2888;13,2685;13,2685; 
16,36;409(16,36);16,7234;16,7234;16,7032;16,663;16,6034;16,5249;16,4285;16,3154;16,1869;16,0445;15,8898;15,7247;15,5511;15,371;15,1866;15;14,8134;14,629;14,4489;14,2753;14,1102;13,9555;13,8131;13,6846;13,5715;13,4751;13,3966;13,337;13,2968;13,2766;13,2766; 
16,4;410(16,4);16,7153;16,7153;16,6952;16,6552;16,5958;16,5177;16,4218;16,3093;16,1814;16,0396;15,8856;15,7213;15,5485;15,3693;15,1857;15;14,8143;14,6307;14,4515;14,2787;14,1144;13,9604;13,8186;13,6907;13,5782;13,4823;13,4042;13,3448;13,3048;13,2847;13,2847; 
16,44;411(16,44);16,7073;16,7073;16,6873;16,6475;16,5884;16,5106;16,4152;16,3031;16,1758;16,0347;15,8815;15,7179;15,5459;15,3676;15,1849;15;14,8151;14,6324;14,4541;14,2821;14,1185;13,9653;13,8242;13,6969;13,5848;13,4894;13,4116;13,3525;13,3127;13,2927;13,2927; 
16,48;412(16,48);16,6993;16,6993;16,6793;16,6397;16,5809;16,5035;16,4085;16,297;16,1703;16,0299;15,8774;15,7146;15,5434;15,3658;15,184;15;14,816;14,6342;14,4566;14,2854;14,1226;13,9701;13,8297;13,703;13,5915;13,4965;13,4191;13,3603;13,3207;13,3007;13,3007; 
16,52;413(16,52);16,6913;16,6913;16,6715;16,632;16,5735;16,4965;16,4019;16,2909;16,1648;16,025;15,8732;15,7112;15,5408;15,3641;15,1831;15;14,8169;14,6359;14,4592;14,2888;14,1268;13,975;13,8352;13,7091;13,5981;13,5035;13,4265;13,368;13,3285;13,3087;13,3087; 
16,56;414(16,56);16,6834;16,6834;16,6636;16,6244;16,5661;16,4895;16,3954;16,2849;16,1594;16,0202;15,8691;15,7079;15,5383;15,3624;15,1823;15;14,8177;14,6376;14,4617;14,2921;14,1309;13,9798;13,8406;13,7151;13,6046;13,5105;13,4339;13,3756;13,3364;13,3166;13,3166; 
16,6;415(16,6);16,6755;16,6755;16,6558;16,6168;16,5588;16,4825;16,3888;16,2789;16,1539;16,0154;15,8651;15,7045;15,5358;15,3607;15,1814;15;14,8186;14,6393;14,4642;14,2955;14,1349;13,9846;13,8461;13,7211;13,6112;13,5175;13,4412;13,3832;13,3442;13,3245;13,3245; 
16,64;416(16,64);16,6676;16,6676;16,6481;16,6092;16,5515;16,4755;16,3823;16,2729;16,1485;16,0107;15,861;15,7012;15,5333;15,359;15,1806;15;14,8194;14,641;14,4667;14,2988;14,139;13,9893;13,8515;13,7271;13,6177;13,5245;13,4485;13,3908;13,3519;13,3324;13,3324; 
16,68;417(16,68);16,6598;16,6598;16,6403;16,6016;16,5442;16,4686;16,3758;16,2669;16,1431;16,0059;15,857;15,698;15,5308;15,3573;15,1797;15;14,8203;14,6427;14,4692;14,302;14,143;13,9941;13,8569;13,7331;13,6242;13,5314;13,4558;13,3984;13,3597;13,3402;13,3402; 
16,72;418(16,72);16,652;16,652;16,6326;16,5941;16,5369;16,4617;16,3694;16,261;16,1378;16,0012;15,853;15,6947;15,5283;15,3557;15,1789;15;14,8211;14,6443;14,4717;14,3053;14,147;13,9988;13,8622;13,739;13,6306;13,5383;13,4631;13,4059;13,3674;13,348;13,348; 
16,76;419(16,76);16,6443;16,6443;16,625;16,5867;16,5297;16,4549;16,3629;16,255;16,1324;15,9965;15,849;15,6914;15,5258;15,354;15,178;15;14,822;14,646;14,4742;14,3086;14,151;14,0035;13,8676;13,745;13,6371;13,5451;13,4703;13,4133;13,375;13,3557;13,3557; 
16,8;420(16,8);16,6366;16,6366;16,6174;16,5792;16,5226;16,448;16,3565;16,2492;16,1271;15,9919;15,845;15,6882;15,5233;15,3523;15,1772;15;14,8228;14,6477;14,4767;14,3118;14,155;14,0081;13,8729;13,7508;13,6435;13,552;13,4774;13,4208;13,3826;13,3634;13,3634; 
16,84;421(16,84);16,6289;16,6289;16,6098;16,5718;16,5154;16,4413;16,3502;16,2433;16,1218;15,9872;15,841;15,685;15,5209;15,3507;15,1764;15;14,8236;14,6493;14,4791;14,315;14,159;14,0128;13,8782;13,7567;13,6498;13,5587;13,4846;13,4282;13,3902;13,3711;13,3711; 
16,88;422(16,88);16,6212;16,6212;16,6022;16,5644;16,5083;16,4345;16,3439;16,2375;16,1166;15,9826;15,8371;15,6817;15,5184;15,349;15,1755;15;14,8245;14,651;14,4816;14,3183;14,1629;14,0174;13,8834;13,7625;13,6561;13,5655;13,4917;13,4356;13,3978;13,3788;13,3788; 
16,92;423(16,92);16,6136;16,6136;16,5947;16,5571;16,5012;16,4278;16,3376;16,2317;16,1113;15,978;15,8331;15,6785;15,516;15,3474;15,1747;15;14,8253;14,6526;14,484;14,3215;14,1669;14,022;13,8887;13,7683;13,6624;13,5722;13,4988;13,4429;13,4053;13,3864;13,3864; 
16,96;424(16,96);16,6061;16,6061;16,5872;16,5498;16,4942;16,4211;16,3313;16,2259;16,1061;15,9734;15,8292;15,6754;15,5136;15,3458;15,1739;15;14,8261;14,6542;14,4864;14,3246;14,1708;14,0266;13,8939;13,7741;13,6687;13,5789;13,5058;13,4502;13,4128;13,3939;13,3939; 
17;425(17);16,5985;16,5985;16,5798;16,5425;16,4872;16,4144;16,325;16,2201;16,1009;15,9688;15,8253;15,6722;15,5112;15,3441;15,1731;15;14,8269;14,6559;14,4888;14,3278;14,1747;14,0312;13,8991;13,7799;13,675;13,5856;13,5128;13,4575;13,4202;13,4015;13,4015; 
17,04;426(17,04);16,591;16,591;16,5724;16,5353;16,4802;16,4078;16,3188;16,2144;16,0958;15,9643;15,8215;15,669;15,5088;15,3425;15,1723;15;14,8277;14,6575;14,4912;14,331;14,1785;14,0357;13,9042;13,7856;13,6812;13,5922;13,5198;13,4647;13,4276;13,409;13,409; 
17,08;427(17,08);16,5836;16,5836;16,565;16,5281;16,4733;16,4012;16,3126;16,2087;16,0906;15,9598;15,8176;15,6659;15,5064;15,3409;15,1715;15;14,8285;14,6591;14,4936;14,3341;14,1824;14,0402;13,9094;13,7913;13,6874;13,5988;13,5267;13,4719;13,435;13,4164;13,4164; 
17,12;428(17,12);16,5762;16,5762;16,5577;16,5209;16,4664;16,3946;16,3065;16,2031;16,0855;15,9553;15,8138;15,6628;15,504;15,3393;15,1707;15;14,8293;14,6607;14,496;14,3372;14,1862;14,0447;13,9145;13,7969;13,6935;13,6054;13,5336;13,4791;13,4423;13,4238;13,4238; 
17,16;429(17,16);16,5688;16,5688;16,5504;16,5138;16,4595;16,3881;16,3004;16,1974;16,0804;15,9508;15,81;15,6597;15,5016;15,3377;15,1699;15;14,8301;14,6623;14,4984;14,3403;14,19;14,0492;13,9196;13,8026;13,6996;13,6119;13,5405;13,4862;13,4496;13,4312;13,4312; 
17,2;430(17,2);16,5614;16,5614;16,5431;16,5067;16,4526;16,3815;16,2943;16,1918;16,0754;15,9463;15,8062;15,6566;15,4993;15,3361;15,1691;15;14,8309;14,6639;14,5007;14,3434;14,1938;14,0537;13,9246;13,8082;13,7057;13,6185;13,5474;13,4933;13,4569;13,4386;13,4386; 
17,24;431(17,24);16,5541;16,5541;16,5359;16,4996;16,4458;16,3751;16,2882;16,1862;16,0703;15,9419;15,8024;15,6535;15,497;15,3346;15,1683;15;14,8317;14,6654;14,503;14,3465;14,1976;14,0581;13,9297;13,8138;13,7118;13,6249;13,5542;13,5004;13,4641;13,4459;13,4459; 
17,28;432(17,28);16,5468;16,5468;16,5287;16,4926;16,439;16,3686;16,2821;16,1806;16,0653;15,9375;15,7986;15,6504;15,4946;15,333;15,1675;15;14,8325;14,667;14,5054;14,3496;14,2014;14,0625;13,9347;13,8194;13,7179;13,6314;13,561;13,5074;13,4713;13,4532;13,4532; 
17,32;433(17,32);16,5395;16,5395;16,5215;16,4856;16,4323;16,3622;16,2761;16,1751;16,0603;15,9331;15,7949;15,6474;15,4923;15,3314;15,1667;15;14,8333;14,6686;14,5077;14,3526;14,2051;14,0669;13,9397;13,8249;13,7239;13,6378;13,5677;13,5144;13,4785;13,4605;13,4605; 
17,36;434(17,36);16,5323;16,5323;16,5144;16,4786;16,4256;16,3558;16,2702;16,1696;16,0553;15,9287;15,7912;15,6444;15,49;15,3299;15,1659;15;14,8341;14,6701;14,51;14,3556;14,2088;14,0713;13,9447;13,8304;13,7298;13,6442;13,5744;13,5214;13,4856;13,4677;13,4677; 
17,4;435(17,4);16,5251;16,5251;16,5073;16,4717;16,4189;16,3495;16,2642;16,1641;16,0504;15,9243;15,7874;15,6413;15,4877;15,3283;15,1651;15;14,8349;14,6717;14,5123;14,3587;14,2126;14,0757;13,9496;13,8359;13,7358;13,6505;13,5811;13,5283;13,4927;13,4749;13,4749; 
17,44;436(17,44);16,518;16,518;16,5002;16,4648;16,4122;16,3431;16,2583;16,1586;16,0455;15,92;15,7838;15,6383;15,4854;15,3268;15,1644;15;14,8356;14,6732;14,5146;14,3617;14,2162;14,08;13,9545;13,8414;13,7417;13,6569;13,5878;13,5352;13,4998;13,482;13,482; 
17,48;437(17,48);16,5109;16,5109;16,4932;16,4579;16,4056;16,3368;16,2524;16,1532;16,0405;15,9157;15,7801;15,6353;15,4831;15,3253;15,1636;15;14,8364;14,6747;14,5169;14,3647;14,2199;14,0843;13,9595;13,8468;13,7476;13,6632;13,5944;13,5421;13,5068;13,4891;13,4891; 
17,52;438(17,52);16,5038;16,5038;16,4862;16,4511;16,399;16,3306;16,2465;16,1478;16,0357;15,9114;15,7764;15,6323;15,4809;15,3237;15,1628;15;14,8372;14,6763;14,5191;14,3677;14,2236;14,0886;13,9643;13,8522;13,7535;13,6694;13,601;13,5489;13,5138;13,4962;13,4962; 
17,56;439(17,56);16,4967;16,4967;16,4792;16,4443;16,3925;16,3243;16,2406;16,1424;16,0308;15,9071;15,7728;15,6294;15,4786;15,3222;15,1621;15;14,8379;14,6778;14,5214;14,3706;14,2272;14,0929;13,9692;13,8576;13,7594;13,6757;13,6075;13,5557;13,5208;13,5033;13,5033; 
17,6;440(17,6);16,4897;16,4897;16,4722;16,4375;16,3859;16,3181;16,2348;16,1371;16,026;15,9029;15,7692;15,6264;15,4764;15,3207;15,1613;15;14,8387;14,6793;14,5236;14,3736;14,2308;14,0971;13,974;13,8629;13,7652;13,6819;13,6141;13,5625;13,5278;13,5103;13,5103; 
17,64;441(17,64);16,4827;16,4827;16,4653;16,4308;16,3794;16,3119;16,229;16,1317;16,0212;15,8986;15,7655;15,6235;15,4741;15,3192;15,1605;15;14,8395;14,6808;14,5259;14,3765;14,2345;14,1014;13,9788;13,8683;13,771;13,6881;13,6206;13,5692;13,5347;13,5173;13,5173; 
17,68;442(17,68);16,4758;16,4758;16,4585;16,4241;16,373;16,3058;16,2233;16,1264;16,0164;15,8944;15,762;15,6206;15,4719;15,3177;15,1598;15;14,8402;14,6823;14,5281;14,3794;14,238;14,1056;13,9836;13,8736;13,7767;13,6942;13,627;13,5759;13,5415;13,5242;13,5242; 
17,72;443(17,72);16,4688;16,4688;16,4516;16,4174;16,3665;16,2997;16,2175;16,1211;16,0116;15,8902;15,7584;15,6177;15,4697;15,3162;15,159;15;14,841;14,6838;14,5303;14,3823;14,2416;14,1098;13,9884;13,8789;13,7825;13,7003;13,6335;13,5826;13,5484;13,5312;13,5312; 
17,76;444(17,76);16,462;16,462;16,4448;16,4107;16,3601;16,2936;16,2118;16,1159;16,0069;15,886;15,7548;15,6148;15,4675;15,3147;15,1583;15;14,8417;14,6853;14,5325;14,3852;14,2452;14,114;13,9931;13,8841;13,7882;13,7064;13,6399;13,5893;13,5552;13,538;13,538; 
17,8;445(17,8);16,4551;16,4551;16,438;16,4041;16,3537;16,2875;16,2061;16,1107;16,0021;15,8819;15,7513;15,6119;15,4653;15,3133;15,1576;15;14,8424;14,6867;14,5347;14,3881;14,2487;14,1181;13,9979;13,8893;13,7939;13,7125;13,6463;13,5959;13,562;13,5449;13,5449; 
17,84;446(17,84);16,4483;16,4483;16,4313;16,3975;16,3474;16,2815;16,2005;16,1054;15,9974;15,8777;15,7478;15,609;15,4631;15,3118;15,1568;15;14,8432;14,6882;14,5369;14,391;14,2522;14,1223;14,0026;13,8946;13,7995;13,7185;13,6526;13,6025;13,5687;13,5517;13,5517; 
17,88;447(17,88);16,4415;16,4415;16,4246;16,391;16,3411;16,2754;16,1949;16,1003;15,9928;15,8736;15,7443;15,6062;15,4609;15,3103;15,1561;15;14,8439;14,6897;14,5391;14,3938;14,2557;14,1264;14,0072;13,8997;13,8051;13,7246;13,6589;13,609;13,5754;13,5585;13,5585; 
17,92;448(17,92);16,4347;16,4347;16,4179;16,3845;16,3348;16,2695;16,1893;16,0951;15,9881;15,8695;15,7408;15,6033;15,4588;15,3089;15,1553;15;14,8447;14,6911;14,5412;14,3967;14,2592;14,1305;14,0119;13,9049;13,8107;13,7305;13,6652;13,6155;13,5821;13,5653;13,5653; 
17,96;449(17,96);16,428;16,428;16,4113;16,378;16,3285;16,2635;16,1837;16,09;15,9835;15,8655;15,7373;15,6005;15,4566;15,3074;15,1546;15;14,8454;14,6926;14,5434;14,3995;14,2627;14,1345;14,0165;13,91;13,8163;13,7365;13,6715;13,622;13,5887;13,572;13,572; 
18;450(18);16,4213;16,4213;16,4046;16,3715;16,3223;16,2576;16,1781;16,0849;15,9789;15,8614;15,7338;15,5977;15,4545;15,306;15,1539;15;14,8461;14,694;14,5455;14,4023;14,2662;14,1386;14,0211;13,9151;13,8219;13,7424;13,6777;13,6285;13,5954;13,5787;13,5787; 
18,04;451(18,04);16,4146;16,4146;16,3981;16,3651;16,3161;16,2517;16,1726;16,0798;15,9743;15,8574;15,7304;15,5949;15,4524;15,3046;15,1532;15;14,8468;14,6954;14,5476;14,4051;14,2696;14,1426;14,0257;13,9202;13,8274;13,7483;13,6839;13,6349;13,6019;13,5854;13,5854; 
18,08;452(18,08);16,408;16,408;16,3915;16,3587;16,3099;16,2458;16,1671;16,0747;15,9697;15,8533;15,727;15,5921;15,4502;15,3031;15,1525;15;14,8475;14,6969;14,5498;14,4079;14,273;14,1467;14,0303;13,9253;13,8329;13,7542;13,6901;13,6413;13,6085;13,592;13,592; 
18,12;453(18,12);16,4014;16,4014;16,385;16,3523;16,3038;16,24;16,1616;16,0697;15,9652;15,8493;15,7236;15,5893;15,4481;15,3017;15,1517;15;14,8483;14,6983;14,5519;14,4107;14,2764;14,1507;14,0348;13,9303;13,8384;13,76;13,6962;13,6477;13,615;13,5986;13,5986; 
18,16;454(18,16);16,3948;16,3948;16,3785;16,346;16,2977;16,2342;16,1562;16,0646;15,9606;15,8454;15,7202;15,5865;15,446;15,3003;15,151;15;14,849;14,6997;14,554;14,4135;14,2798;14,1546;14,0394;13,9354;13,8438;13,7658;13,7023;13,654;13,6215;13,6052;13,6052; 
18,2;455(18,2);16,3883;16,3883;16,372;16,3396;16,2916;16,2284;16,1508;16,0597;15,9561;15,8414;15,7168;15,5838;15,4439;15,2989;15,1503;15;14,8497;14,7011;14,5561;14,4162;14,2832;14,1586;14,0439;13,9403;13,8492;13,7716;13,7084;13,6604;13,628;13,6117;13,6117; 
18,24;456(18,24);16,3818;16,3818;16,3656;16,3334;16,2855;16,2226;16,1454;16,0547;15,9516;15,8374;15,7134;15,581;15,4419;15,2975;15,1496;15;14,8504;14,7025;14,5581;14,419;14,2866;14,1626;14,0484;13,9453;13,8546;13,7774;13,7145;13,6666;13,6344;13,6182;13,6182; 
18,28;457(18,28);16,3753;16,3753;16,3592;16,3271;16,2795;16,2169;16,14;16,0497;15,9472;15,8335;15,7101;15,5783;15,4398;15,2961;15,1489;15;14,8511;14,7039;14,5602;14,4217;14,2899;14,1665;14,0528;13,9503;13,86;13,7831;13,7205;13,6729;13,6408;13,6247;13,6247; 
18,32;458(18,32);16,3688;16,3688;16,3528;16,3209;16,2735;16,2112;16,1346;16,0448;15,9427;15,8296;15,7068;15,5756;15,4377;15,2947;15,1482;15;14,8518;14,7053;14,5623;14,4244;14,2932;14,1704;14,0573;13,9552;13,8654;13,7888;13,7265;13,6791;13,6472;13,6312;13,6312; 
18,36;459(18,36);16,3624;16,3624;16,3465;16,3147;16,2675;16,2055;16,1293;16,0399;15,9383;15,8257;15,7034;15,5729;15,4357;15,2933;15,1475;15;14,8525;14,7067;14,5643;14,4271;14,2966;14,1743;14,0617;13,9601;13,8707;13,7945;13,7325;13,6853;13,6535;13,6376;13,6376; 
18,4;460(18,4);16,356;16,356;16,3401;16,3085;16,2616;16,1998;16,124;16,035;15,9339;15,8218;15,7001;15,5702;15,4336;15,2919;15,1468;15;14,8532;14,7081;14,5664;14,4298;14,2999;14,1782;14,0661;13,965;13,876;13,8002;13,7384;13,6915;13,6599;13,644;13,644; 
18,44;461(18,44);16,3497;16,3497;16,3339;16,3024;16,2557;16,1942;16,1188;16,0302;15,9295;15,818;15,6969;15,5675;15,4316;15,2906;15,1461;15;14,8539;14,7094;14,5684;14,4325;14,3031;14,182;14,0705;13,9698;13,8812;13,8058;13,7443;13,6976;13,6661;13,6503;13,6503; 
18,48;462(18,48);16,3434;16,3434;16,3276;16,2963;16,2498;16,1886;16,1135;16,0254;15,9252;15,8142;15,6936;15,5649;15,4296;15,2892;15,1455;15;14,8545;14,7108;14,5704;14,4351;14,3064;14,1858;14,0748;13,9746;13,8865;13,8114;13,7502;13,7037;13,6724;13,6566;13,6566; 
